SourceFile,FieldStaff,User_ID,Category,CatEntryDate,QA,Comment,flag
14434_SalmonCreek_040218_040618 (1).JPG,MC,CzarnowskiMM,4,8/6/2018 13:16,0,,0
14434_SalmonCreek_040218_040618 (10).JPG,MC,CzarnowskiMM,0,8/6/2018 13:18,0,,0
14434_SalmonCreek_040218_040618 (100).JPG,MC,CzarnowskiMM,4,8/6/2018 13:18,0,,0
14434_SalmonCreek_040218_040618 (100).JPG,MC,beckerm,4,9/6/2018 11:20,1,,0
14434_SalmonCreek_040218_040618 (102).JPG,MC,beckerm,4,9/4/2018 15:57,0,,0
14434_SalmonCreek_040218_040618 (103).JPG,MC,beckerm,4,9/4/2018 15:57,0,,0
14434_SalmonCreek_040218_040618 (104).JPG,MC,beckerm,4,9/4/2018 15:57,0,,0
14434_SalmonCreek_040218_040618 (105).JPG,MC,beckerm,4,9/4/2018 15:57,0,,0
14434_SalmonCreek_040218_040618 (106).JPG,MC,CzarnowskiMM,4,9/6/2018 14:44,0,,0
14434_SalmonCreek_040218_040618 (107).JPG,MC,CzarnowskiMM,4,9/6/2018 14:45,0,,0
